No,IDBrokerSummary,Date,IDFirm,FirmName,Volume,Value,Frequency,Year
101,802219,2019-10-24T00:00:00,YP,Mirae Asset Sekuritas Indonesia,1528207000.0,984244835400.0,140911.0,2019
102,802220,2019-10-24T00:00:00,YU,CGS-CIMB Sekuritas Indonesia,711828800.0,1381064578300.0,42458.0,2019
103,802221,2019-10-24T00:00:00,ZP,Maybank Kim Eng Sekuritas,479090012.0,1041375437956.0,43434.0,2019
104,802222,2019-10-24T00:00:00,ZR,Bumiputera Sekuritas,120750000.0,24642712000.0,5598.0,2019
1,802223,2019-10-25T00:00:00,AD,OSO Sekuritas Indonesia,494274674.0,120615702600.0,9332.0,2019
2,802224,2019-10-25T00:00:00,AF,Harita Kencana Sekuritas,13275100.0,16832818100.0,661.0,2019
3,802225,2019-10-25T00:00:00,AG,Kiwoom Sekuritas Indonesia,929897500.0,243507427100.0,10991.0,2019
4,802226,2019-10-25T00:00:00,AH,Shinhan Sekuritas Indonesia,283439000.0,90431302200.0,1805.0,2019
5,802227,2019-10-25T00:00:00,AI,UOB Kay Hian Sekuritas,275875200.0,236191636900.0,6004.0,2019
6,802228,2019-10-25T00:00:00,AK,UBS Sekuritas Indonesia,207198384.0,585644572800.0,32997.0,2019
7,802229,2019-10-25T00:00:00,AN,Wanteg Sekuritas,196902600.0,118878111300.0,10120.0,2019
8,802230,2019-10-25T00:00:00,AO,ERDIKHA ELIT SEKURITAS,145783300.0,98964022700.0,7247.0,2019
9,802231,2019-10-25T00:00:00,AP,Pacific Sekuritas Indonesia,561186000.0,190783550000.0,275.0,2019
10,802232,2019-10-25T00:00:00,AR,Binaartha Sekuritas,219763600.0,38420406100.0,767.0,2019
11,802233,2019-10-25T00:00:00,AT,Phintraco Sekuritas,23954600.0,10822545000.0,5432.0,2019
12,802234,2019-10-25T00:00:00,AZ,Sucor Sekuritas,103676200.0,121933515000.0,8427.0,2019
13,802235,2019-10-25T00:00:00,BF,Inti Fikasa Sekuritas,4037400.0,1446025400.0,1325.0,2019
14,802236,2019-10-25T00:00:00,BK,J.P. Morgan Sekuritas Indonesia,45981710.0,210746435336.0,11333.0,2019
15,802237,2019-10-25T00:00:00,BQ,Korea Investment and Sekuritas Indonesia,676109800.0,127993783200.0,5913.0,2019
16,802238,2019-10-25T00:00:00,BR,Trust Sekuritas,115197700.0,84435816000.0,2266.0,2019
17,802239,2019-10-25T00:00:00,BS,Equity Sekuritas Indonesia,209503600.0,101383077800.0,371.0,2019
18,802240,2019-10-25T00:00:00,BZ,BATAVIA PROSPERINDO SEKURITAS,6447500.0,4539692900.0,196.0,2019
19,802241,2019-10-25T00:00:00,CC,MANDIRI SEKURITAS,636144000.0,1041425988000.0,63210.0,2019
20,802242,2019-10-25T00:00:00,CD,Mega Capital Sekuritas,58137400.0,48934002700.0,5323.0,2019
21,802243,2019-10-25T00:00:00,CG,Citigroup Sekuritas Indonesia,48170200.0,176267778400.0,7516.0,2019
22,802244,2019-10-25T00:00:00,CP,Valbury Sekuritas Indonesia,2229533356.0,537334824400.0,18921.0,2019
23,802245,2019-10-25T00:00:00,CS,Credit Suisse Sekuritas Indonesia,124214300.0,432571950000.0,13284.0,2019
24,802246,2019-10-25T00:00:00,DB,Deutsche Sekuritas Indonesia,13551900.0,42652833600.0,2314.0,2019
25,802247,2019-10-25T00:00:00,DD,Makindo Sekuritas,99800.0,179282000.0,9.0,2019
26,802248,2019-10-25T00:00:00,DH,SINARMAS SEKURITAS,501332721.0,253525281430.0,17501.0,2019
27,802249,2019-10-25T00:00:00,DM,Masindo Artha Sekuritas,80956000.0,10159832500.0,65.0,2019
28,802250,2019-10-25T00:00:00,DP,DBS Vickers Sekuritas Indonesia,11298800.0,51624997500.0,2157.0,2019
29,802251,2019-10-25T00:00:00,DR,RHB Sekuritas Indonesia,1152013900.0,399754668900.0,24313.0,2019
30,802252,2019-10-25T00:00:00,DX,Bahana Sekuritas,208776800.0,370620895500.0,16952.0,2019
31,802253,2019-10-25T00:00:00,EL,Evergreen Sekuritas Indonesia,195134000.0,77376100600.0,4866.0,2019
32,802254,2019-10-25T00:00:00,EP,MNC Sekuritas,377740256.0,190813466900.0,92457.0,2019
33,802255,2019-10-25T00:00:00,ES,EKOKAPITAL SEKURITAS,5011400.0,4309629500.0,357.0,2019
34,802256,2019-10-25T00:00:00,FG,Nomura Sekuritas Indonesia,200.0,1440000.0,2.0,2019
35,802257,2019-10-25T00:00:00,FM,ONIX SEKURITAS,48821700.0,53576761500.0,2845.0,2019
36,802258,2019-10-25T00:00:00,FO,Forte Global Sekuritas,241700.0,224001500.0,24.0,2019
37,802259,2019-10-25T00:00:00,FS,Yuanta Sekuritas Indonesia,3010319400.0,352548928100.0,6043.0,2019
38,802260,2019-10-25T00:00:00,FZ,Waterfront Sekuritas Indonesia,289490300.0,89655171300.0,6334.0,2019
39,802261,2019-10-25T00:00:00,GA,BNC Sekuritas Indonesia,409885100.0,61075210900.0,2188.0,2019
40,802262,2019-10-25T00:00:00,GI,Mahastra Andalan Sekuritas,499300.0,792834000.0,62.0,2019
41,802263,2019-10-25T00:00:00,GR,PANIN SEKURITAS Tbk.,215671446.0,178891457168.0,14374.0,2019
42,802264,2019-10-25T00:00:00,GW,HSBC Sekuritas Indonesia,1139200.0,624222000.0,113.0,2019
43,802265,2019-10-25T00:00:00,HD,KGI Sekuritas Indonesia,1578120500.0,850354238200.0,5342.0,2019
44,802266,2019-10-25T00:00:00,HP,Henan Putihrai Sekuritas,59016900.0,53263521500.0,7978.0,2019
45,802267,2019-10-25T00:00:00,ID,Anugerah Sekuritas Indonesia,318060200.0,46492656500.0,2602.0,2019
46,802268,2019-10-25T00:00:00,IF,SAMUEL SEKURITAS INDONESIA,123962300.0,220487240200.0,7691.0,2019
47,802269,2019-10-25T00:00:00,IH,Pacific 2000 Sekuritas,166842800.0,66707928100.0,4032.0,2019
48,802270,2019-10-25T00:00:00,II,Danatama Makmur Sekuritas,36815200.0,3506685200.0,93.0,2019
49,802271,2019-10-25T00:00:00,IN,INVESTINDO NUSANTARA SEKURITA,184048300.0,53872087100.0,1633.0,2019
50,802272,2019-10-25T00:00:00,IP,Indosurya Bersinar Sekuritas,26661900.0,25931505200.0,1824.0,2019
51,802273,2019-10-25T00:00:00,IT,INTI TELADAN SEKURITAS,3181300.0,5389680000.0,92.0,2019
52,802274,2019-10-25T00:00:00,IU,Indo Capital Sekuritas,70392900.0,40717543800.0,1174.0,2019
53,802275,2019-10-25T00:00:00,KI,Ciptadana Sekuritas Asia,836134100.0,292943521600.0,6711.0,2019
54,802276,2019-10-25T00:00:00,KK,Phillip Sekuritas Indonesia,255610286.0,219974019980.0,38695.0,2019
55,802277,2019-10-25T00:00:00,KS,Kresna Sekuritas,453688894.0,396334233980.0,6655.0,2019
56,802278,2019-10-25T00:00:00,KW,Corpus Sekuritas Indonesia,115789000.0,104439355900.0,60.0,2019
57,802279,2019-10-25T00:00:00,KZ,CLSA Sekuritas Indonesia,197264800.0,756464763300.0,17004.0,2019
58,802280,2019-10-25T00:00:00,LG,Trimegah Sekuritas Indonesia Tbk.,658526600.0,441445677500.0,13798.0,2019
59,802281,2019-10-25T00:00:00,LH,Royal Investium Sekuritas,117009600.0,70269745400.0,1908.0,2019
60,802282,2019-10-25T00:00:00,LS,Reliance Sekuritas Indonesia Tbk.,657149200.0,183129918700.0,6464.0,2019
61,802283,2019-10-25T00:00:00,MG,Semesta Indovest Sekuritas,322550500.0,213305975500.0,15354.0,2019
62,802284,2019-10-25T00:00:00,MI,Victoria Sekuritas Indonesia,23790000.0,19583767700.0,3924.0,2019
63,802285,2019-10-25T00:00:00,MK,Ekuator Swarna Sekuritas,40217400.0,46199548000.0,1531.0,2019
64,802286,2019-10-25T00:00:00,MS,Morgan Stanley Sekuritas Indonesia,163205600.0,783415414800.0,14993.0,2019
65,802287,2019-10-25T00:00:00,MU,Minna Padi Investama Sekuritas,57157000.0,23986972300.0,662.0,2019
66,802288,2019-10-25T00:00:00,NI,BNI Sekuritas,326246100.0,209589736800.0,30887.0,2019
67,802289,2019-10-25T00:00:00,OD,DANAREKSA SEKURITAS,139792700.0,157480452200.0,11554.0,2019
68,802290,2019-10-25T00:00:00,OK,NET SEKURITAS,7993000.0,5748099500.0,246.0,2019
69,802291,2019-10-25T00:00:00,PC,FAC Sekuritas Indonesia,114911700.0,97049128000.0,4307.0,2019
70,802292,2019-10-25T00:00:00,PD,Indo Premier Sekuritas,685506124.0,669085208120.0,60979.0,2019
71,802293,2019-10-25T00:00:00,PF,Danasakti Sekuritas Indonesia,16988300.0,19176274500.0,2300.0,2019
72,802294,2019-10-25T00:00:00,PG,Panca Global Sekuritas,1662507200.0,197417622200.0,1252.0,2019
73,802295,2019-10-25T00:00:00,PI,Magenta Kapital Sekuritas Indonesia,2061200.0,802304200.0,108.0,2019
74,802296,2019-10-25T00:00:00,PK,Pratama Capital Sekuritas,418100.0,437341000.0,43.0,2019
75,802297,2019-10-25T00:00:00,PO,Pilarmas Investindo Sekuritas,580026200.0,214396723500.0,5205.0,2019
76,802298,2019-10-25T00:00:00,PP,Aldiracita Sekuritas Indonesia,97092527.0,37549168350.0,96.0,2019
77,802299,2019-10-25T00:00:00,PS,PARAMITRA ALFA SEKURITAS,40638300.0,42950712800.0,3146.0,2019
78,802300,2019-10-25T00:00:00,QA,Pool Advista Sekuritas,37742900.0,49277838400.0,5200.0,2019
79,802301,2019-10-25T00:00:00,RB,Nikko Sekuritas Indonesia,203425272.0,111517397650.0,311.0,2019
80,802302,2019-10-25T00:00:00,RF,Buana Capital Sekuritas,392832400.0,69978923000.0,1731.0,2019
81,802303,2019-10-25T00:00:00,RG,Profindo Sekuritas Indonesia,117978800.0,102587362800.0,10138.0,2019
82,802304,2019-10-25T00:00:00,RO,NISP SEKURITAS,181442800.0,77831825900.0,4690.0,2019
83,802305,2019-10-25T00:00:00,RS,Yulie Sekuritas Indonesia Tbk.,1879600.0,1225555800.0,150.0,2019
84,802306,2019-10-25T00:00:00,RX,Macquarie Sekuritas Indonesia,476086440.0,1346936071750.0,14752.0,2019
85,802307,2019-10-25T00:00:00,SA,BOSOWA SEKURITAS,782613215.0,159244103410.0,4515.0,2019
86,802308,2019-10-25T00:00:00,SC,IMG Sekuritas,6200.0,90510000.0,7.0,2019
87,802309,2019-10-25T00:00:00,SF,Surya Fajar Sekuritas,2892311000.0,279368008600.0,3446.0,2019
88,802310,2019-10-25T00:00:00,SH,Artha Sekuritas Indonesia,781035300.0,203188969100.0,7661.0,2019
89,802311,2019-10-25T00:00:00,SQ,BCA Sekuritas,94828532.0,239462462200.0,9067.0,2019
90,802312,2019-10-25T00:00:00,SS,Supra Sekuritas Indonesia,3114200.0,3312696000.0,302.0,2019
91,802313,2019-10-25T00:00:00,TF,Universal Broker Indonesia Sekuritas,849067300.0,206976029800.0,4385.0,2019
92,802314,2019-10-25T00:00:00,TP,OCBC Sekuritas Indonesia,448345800.0,143511757400.0,8467.0,2019
93,802315,2019-10-25T00:00:00,TS,Dwidana Sakti Sekuritas,204613500.0,70936935800.0,11261.0,2019
94,802316,2019-10-25T00:00:00,TX,Dhanawibawa Sekuritas Indonesia,125799776.0,46559395738.0,599.0,2019
95,802317,2019-10-25T00:00:00,XA,NH Korindo Sekuritas Indonesia,3890732300.0,416799663100.0,11976.0,2019
96,802318,2019-10-25T00:00:00,XC,Primasia Unggul Sekuritas,1222800.0,515418500.0,126.0,2019
97,802319,2019-10-25T00:00:00,XL,Mahakarya Artha Sekuritas,21234500.0,8123882700.0,1907.0,2019
98,802320,2019-10-25T00:00:00,YB,Jasa Utama Capital Sekuritas,268730600.0,230367076200.0,13830.0,2019
99,802321,2019-10-25T00:00:00,YJ,Lotus Andalan Sekuritas,788062300.0,605895083100.0,14233.0,2019
100,802322,2019-10-25T00:00:00,YO,Amantara Sekuritas Indonesia,86100.0,115369500.0,16.0,2019
101,802323,2019-10-25T00:00:00,YP,Mirae Asset Sekuritas Indonesia,2535208400.0,1250985252100.0,112742.0,2019
102,802324,2019-10-25T00:00:00,YU,CGS-CIMB Sekuritas Indonesia,503493953.0,797455258860.0,32453.0,2019
103,802325,2019-10-25T00:00:00,ZP,Maybank Kim Eng Sekuritas,317201512.0,596501310482.0,22621.0,2019
104,802326,2019-10-25T00:00:00,ZR,Bumiputera Sekuritas,26447900.0,17511334600.0,5823.0,2019
1,802327,2019-10-28T00:00:00,AD,OSO Sekuritas Indonesia,434218390.0,105601598900.0,9378.0,2019
2,802328,2019-10-28T00:00:00,AF,Harita Kencana Sekuritas,12291900.0,4754846700.0,449.0,2019
3,802329,2019-10-28T00:00:00,AG,Kiwoom Sekuritas Indonesia,245537800.0,97737081000.0,9279.0,2019
4,802330,2019-10-28T00:00:00,AH,Shinhan Sekuritas Indonesia,509437000.0,137354126400.0,1967.0,2019
5,802331,2019-10-28T00:00:00,AI,UOB Kay Hian Sekuritas,470620152.0,86225802100.0,4343.0,2019
6,802332,2019-10-28T00:00:00,AK,UBS Sekuritas Indonesia,159815600.0,543496352600.0,34148.0,2019
7,802333,2019-10-28T00:00:00,AN,Wanteg Sekuritas,233708300.0,95588593900.0,12885.0,2019
8,802334,2019-10-28T00:00:00,AO,ERDIKHA ELIT SEKURITAS,275053300.0,95832581500.0,4995.0,2019
9,802335,2019-10-28T00:00:00,AP,Pacific Sekuritas Indonesia,709712300.0,329343882500.0,50.0,2019
10,802336,2019-10-28T00:00:00,AR,Binaartha Sekuritas,244313300.0,38363193300.0,411.0,2019
11,802337,2019-10-28T00:00:00,AT,Phintraco Sekuritas,31061300.0,15222017200.0,5695.0,2019
12,802338,2019-10-28T00:00:00,AZ,Sucor Sekuritas,93073100.0,111793922200.0,7625.0,2019
13,802339,2019-10-28T00:00:00,BF,Inti Fikasa Sekuritas,2249600.0,3058801000.0,258.0,2019
14,802340,2019-10-28T00:00:00,BK,J.P. Morgan Sekuritas Indonesia,74534958.0,154233955820.0,10124.0,2019
15,802341,2019-10-28T00:00:00,BQ,Korea Investment and Sekuritas Indonesia,311006000.0,61498152000.0,3133.0,2019
16,802342,2019-10-28T00:00:00,BR,Trust Sekuritas,128172500.0,94753684800.0,3068.0,2019
17,802343,2019-10-28T00:00:00,BS,Equity Sekuritas Indonesia,115052500.0,45834756600.0,316.0,2019
18,802344,2019-10-28T00:00:00,BZ,BATAVIA PROSPERINDO SEKURITAS,1222500.0,507785400.0,43.0,2019
19,802345,2019-10-28T00:00:00,CC,MANDIRI SEKURITAS,753616526.0,630725886468.0,68179.0,2019
20,802346,2019-10-28T00:00:00,CD,Mega Capital Sekuritas,65214400.0,42150812800.0,4418.0,2019
21,802347,2019-10-28T00:00:00,CG,Citigroup Sekuritas Indonesia,54823500.0,149712962600.0,8652.0,2019
22,802348,2019-10-28T00:00:00,CP,Valbury Sekuritas Indonesia,2341663768.0,576899113800.0,17707.0,2019
23,802349,2019-10-28T00:00:00,CS,Credit Suisse Sekuritas Indonesia,103265800.0,315957082700.0,14218.0,2019
24,802350,2019-10-28T00:00:00,DB,Deutsche Sekuritas Indonesia,10796200.0,24102091000.0,2689.0,2019
25,802351,2019-10-28T00:00:00,DD,Makindo Sekuritas,442000.0,108160000.0,8.0,2019
26,802352,2019-10-28T00:00:00,DH,SINARMAS SEKURITAS,421601628.0,216652666360.0,13106.0,2019
27,802353,2019-10-28T00:00:00,DM,Masindo Artha Sekuritas,205970600.0,16909686500.0,101.0,2019
28,802354,2019-10-28T00:00:00,DP,DBS Vickers Sekuritas Indonesia,5634700.0,63268763300.0,251.0,2019
29,802355,2019-10-28T00:00:00,DR,RHB Sekuritas Indonesia,508710700.0,225235928200.0,20096.0,2019
30,802356,2019-10-28T00:00:00,DX,Bahana Sekuritas,179750300.0,140681375400.0,10355.0,2019
31,802357,2019-10-28T00:00:00,EL,Evergreen Sekuritas Indonesia,170139300.0,56229372700.0,4317.0,2019
32,802358,2019-10-28T00:00:00,EP,MNC Sekuritas,397961600.0,169214519600.0,62638.0,2019
33,802359,2019-10-28T00:00:00,ES,EKOKAPITAL SEKURITAS,9074000.0,3865835700.0,336.0,2019
34,802360,2019-10-28T00:00:00,FG,Nomura Sekuritas Indonesia,200.0,10925000.0,2.0,2019
35,802361,2019-10-28T00:00:00,FM,ONIX SEKURITAS,41559100.0,42712186300.0,2186.0,2019
36,802362,2019-10-28T00:00:00,FO,Forte Global Sekuritas,410300.0,383671800.0,39.0,2019
37,802363,2019-10-28T00:00:00,FS,Yuanta Sekuritas Indonesia,1603798400.0,211038724300.0,4276.0,2019
38,802364,2019-10-28T00:00:00,FZ,Waterfront Sekuritas Indonesia,319286900.0,103373605100.0,7858.0,2019
39,802365,2019-10-28T00:00:00,GA,BNC Sekuritas Indonesia,457972700.0,76369060000.0,1480.0,2019
40,802366,2019-10-28T00:00:00,GI,Mahastra Andalan Sekuritas,327000.0,153495000.0,34.0,2019
41,802367,2019-10-28T00:00:00,GR,PANIN SEKURITAS Tbk.,308166152.0,155372380158.0,14525.0,2019
42,802368,2019-10-28T00:00:00,GW,HSBC Sekuritas Indonesia,4853200.0,24731605000.0,244.0,2019
43,802369,2019-10-28T00:00:00,HD,KGI Sekuritas Indonesia,1045376600.0,321433798400.0,6436.0,2019
44,802370,2019-10-28T00:00:00,HP,Henan Putihrai Sekuritas,133112200.0,76873948500.0,7956.0,2019
45,802371,2019-10-28T00:00:00,ID,Anugerah Sekuritas Indonesia,216126500.0,54178199200.0,1751.0,2019
46,802372,2019-10-28T00:00:00,IF,SAMUEL SEKURITAS INDONESIA,797136500.0,133100826100.0,5779.0,2019
47,802373,2019-10-28T00:00:00,IH,Pacific 2000 Sekuritas,162003100.0,80632831100.0,4826.0,2019
48,802374,2019-10-28T00:00:00,II,Danatama Makmur Sekuritas,33595200.0,9255988300.0,153.0,2019
49,802375,2019-10-28T00:00:00,IN,INVESTINDO NUSANTARA SEKURITA,1321484300.0,286094146100.0,2300.0,2019
50,802376,2019-10-28T00:00:00,IP,Indosurya Bersinar Sekuritas,34554500.0,30732144200.0,2313.0,2019
51,802377,2019-10-28T00:00:00,IT,INTI TELADAN SEKURITAS,1297800.0,1214598500.0,84.0,2019
52,802378,2019-10-28T00:00:00,IU,Indo Capital Sekuritas,176127500.0,85999871200.0,1601.0,2019
53,802379,2019-10-28T00:00:00,KI,Ciptadana Sekuritas Asia,937404268.0,276558398734.0,5192.0,2019
54,802380,2019-10-28T00:00:00,KK,Phillip Sekuritas Indonesia,368893744.0,177720559752.0,28635.0,2019
55,802381,2019-10-28T00:00:00,KS,Kresna Sekuritas,552042800.0,336147947100.0,6313.0,2019
56,802382,2019-10-28T00:00:00,KW,Corpus Sekuritas Indonesia,14968000.0,4720111800.0,96.0,2019
57,802383,2019-10-28T00:00:00,KZ,CLSA Sekuritas Indonesia,90963100.0,428052587700.0,11397.0,2019
58,802384,2019-10-28T00:00:00,LG,Trimegah Sekuritas Indonesia Tbk.,237625400.0,271461664300.0,10948.0,2019
59,802385,2019-10-28T00:00:00,LH,Royal Investium Sekuritas,208423900.0,108323090600.0,3190.0,2019
60,802386,2019-10-28T00:00:00,LS,Reliance Sekuritas Indonesia Tbk.,928546000.0,144553723200.0,5107.0,2019
61,802387,2019-10-28T00:00:00,MG,Semesta Indovest Sekuritas,501157504.0,236831241452.0,13065.0,2019
62,802388,2019-10-28T00:00:00,MI,Victoria Sekuritas Indonesia,42623700.0,24983502800.0,2839.0,2019
63,802389,2019-10-28T00:00:00,MK,Ekuator Swarna Sekuritas,31087900.0,33888265100.0,2271.0,2019
64,802390,2019-10-28T00:00:00,MS,Morgan Stanley Sekuritas Indonesia,80497400.0,490194768400.0,12459.0,2019
65,802391,2019-10-28T00:00:00,MU,Minna Padi Investama Sekuritas,9348530804.0,1172776496008.0,1877.0,2019
66,802392,2019-10-28T00:00:00,NI,BNI Sekuritas,502255700.0,232572575800.0,33338.0,2019
67,802393,2019-10-28T00:00:00,OD,DANAREKSA SEKURITAS,143458100.0,144875668100.0,12357.0,2019
68,802394,2019-10-28T00:00:00,OK,NET SEKURITAS,3871800.0,1778059600.0,152.0,2019
69,802395,2019-10-28T00:00:00,PC,FAC Sekuritas Indonesia,117290700.0,94275644400.0,4194.0,2019
70,802396,2019-10-28T00:00:00,PD,Indo Premier Sekuritas,686793684.0,483635335984.0,58104.0,2019
71,802397,2019-10-28T00:00:00,PF,Danasakti Sekuritas Indonesia,16422400.0,21020715500.0,1356.0,2019
72,802398,2019-10-28T00:00:00,PG,Panca Global Sekuritas,1108407600.0,194928523300.0,1038.0,2019
73,802399,2019-10-28T00:00:00,PI,Magenta Kapital Sekuritas Indonesia,3920000.0,6663881000.0,436.0,2019
74,802400,2019-10-28T00:00:00,PK,Pratama Capital Sekuritas,633100.0,916617900.0,63.0,2019
75,802401,2019-10-28T00:00:00,PO,Pilarmas Investindo Sekuritas,1035757100.0,221302531200.0,3765.0,2019
76,802402,2019-10-28T00:00:00,PP,Aldiracita Sekuritas Indonesia,52541100.0,59323181100.0,160.0,2019
77,802403,2019-10-28T00:00:00,PS,PARAMITRA ALFA SEKURITAS,31541700.0,44358263200.0,3285.0,2019
78,802404,2019-10-28T00:00:00,QA,Pool Advista Sekuritas,65523200.0,89785495600.0,4727.0,2019
79,802405,2019-10-28T00:00:00,RB,Nikko Sekuritas Indonesia,35207806.0,21227961650.0,232.0,2019
80,802406,2019-10-28T00:00:00,RF,Buana Capital Sekuritas,126243900.0,55623931200.0,1472.0,2019
81,802407,2019-10-28T00:00:00,RG,Profindo Sekuritas Indonesia,94782300.0,86854893400.0,6911.0,2019
82,802408,2019-10-28T00:00:00,RO,NISP SEKURITAS,134374500.0,62066931400.0,3569.0,2019
83,802409,2019-10-28T00:00:00,RS,Yulie Sekuritas Indonesia Tbk.,4091400.0,1151401500.0,92.0,2019
84,802410,2019-10-28T00:00:00,RX,Macquarie Sekuritas Indonesia,98424764.0,353780975410.0,8542.0,2019
85,802411,2019-10-28T00:00:00,SA,BOSOWA SEKURITAS,649238000.0,133362156400.0,4169.0,2019
86,802412,2019-10-28T00:00:00,SC,IMG Sekuritas,40000.0,264350000.0,25.0,2019
87,802413,2019-10-28T00:00:00,SF,Surya Fajar Sekuritas,2673884000.0,284907405400.0,3014.0,2019
88,802414,2019-10-28T00:00:00,SH,Artha Sekuritas Indonesia,420937800.0,202312198600.0,7238.0,2019
89,802415,2019-10-28T00:00:00,SQ,BCA Sekuritas,76459258.0,62806627350.0,7701.0,2019
90,802416,2019-10-28T00:00:00,SS,Supra Sekuritas Indonesia,2922200.0,1290892500.0,132.0,2019
91,802417,2019-10-28T00:00:00,TF,Universal Broker Indonesia Sekuritas,270789300.0,176842006900.0,6343.0,2019
92,802418,2019-10-28T00:00:00,TP,OCBC Sekuritas Indonesia,239022700.0,156832192700.0,6649.0,2019
93,802419,2019-10-28T00:00:00,TS,Dwidana Sakti Sekuritas,161530900.0,67600460900.0,13135.0,2019
94,802420,2019-10-28T00:00:00,TX,Dhanawibawa Sekuritas Indonesia,83019832.0,32035980360.0,312.0,2019
95,802421,2019-10-28T00:00:00,XA,NH Korindo Sekuritas Indonesia,3303037000.0,383923794600.0,13030.0,2019
96,802422,2019-10-28T00:00:00,XC,Primasia Unggul Sekuritas,2000800.0,1777488200.0,237.0,2019
97,802423,2019-10-28T00:00:00,XL,Mahakarya Artha Sekuritas,15972600.0,7680307200.0,1823.0,2019
98,802424,2019-10-28T00:00:00,YB,Jasa Utama Capital Sekuritas,605660804.0,250615398952.0,13323.0,2019
99,802425,2019-10-28T00:00:00,YJ,Lotus Andalan Sekuritas,594923000.0,177213680400.0,12301.0,2019
100,802426,2019-10-28T00:00:00,YO,Amantara Sekuritas Indonesia,114100.0,111542500.0,24.0,2019
101,802427,2019-10-28T00:00:00,YP,Mirae Asset Sekuritas Indonesia,1577328800.0,693265033700.0,111501.0,2019
102,802428,2019-10-28T00:00:00,YU,CGS-CIMB Sekuritas Indonesia,893009300.0,584075375700.0,20698.0,2019
103,802429,2019-10-28T00:00:00,ZP,Maybank Kim Eng Sekuritas,419548264.0,560356206220.0,31385.0,2019
104,802430,2019-10-28T00:00:00,ZR,Bumiputera Sekuritas,37379100.0,19495792800.0,3277.0,2019
1,802431,2019-10-29T00:00:00,AD,OSO Sekuritas Indonesia,572301800.0,141567238500.0,10099.0,2019
2,802432,2019-10-29T00:00:00,AF,Harita Kencana Sekuritas,24811600.0,11573882800.0,936.0,2019
3,802433,2019-10-29T00:00:00,AG,Kiwoom Sekuritas Indonesia,551085500.0,232367675800.0,9475.0,2019
4,802434,2019-10-29T00:00:00,AH,Shinhan Sekuritas Indonesia,333709800.0,152582327600.0,2195.0,2019
5,802435,2019-10-29T00:00:00,AI,UOB Kay Hian Sekuritas,155781200.0,81568324400.0,7111.0,2019
6,802436,2019-10-29T00:00:00,AK,UBS Sekuritas Indonesia,182945088.0,542772423700.0,35832.0,2019
7,802437,2019-10-29T00:00:00,AN,Wanteg Sekuritas,179098700.0,119022924500.0,12571.0,2019
8,802438,2019-10-29T00:00:00,AO,ERDIKHA ELIT SEKURITAS,109353000.0,87993915600.0,7076.0,2019
9,802439,2019-10-29T00:00:00,AP,Pacific Sekuritas Indonesia,377543167.0,310999084440.0,79.0,2019
10,802440,2019-10-29T00:00:00,AR,Binaartha Sekuritas,310402800.0,25127683400.0,250.0,2019
11,802441,2019-10-29T00:00:00,AT,Phintraco Sekuritas,32791300.0,12676049000.0,5712.0,2019
12,802442,2019-10-29T00:00:00,AZ,Sucor Sekuritas,130535700.0,178341370600.0,6669.0,2019
13,802443,2019-10-29T00:00:00,BF,Inti Fikasa Sekuritas,5647300.0,2148569100.0,449.0,2019
14,802444,2019-10-29T00:00:00,BK,J.P. Morgan Sekuritas Indonesia,104967834.0,402032328580.0,15205.0,2019
15,802445,2019-10-29T00:00:00,BQ,Korea Investment and Sekuritas Indonesia,364776200.0,74426327500.0,5182.0,2019
