No,IndexSummaryID,Date,IndexCode,Previous,Highest,Lowest,Close,NumberOfStock,Change,Volume,Value,Frequency,MarketCapital,Year
8,68960,2015-06-22T00:00:00,INFRASTRUC,1045.805,1042.909,1030.288,1031.929,52.0,-13.876,1991859945.0,872201492275.0,16941.0,663776221581088.0,2015
9,68961,2015-06-22T00:00:00,FINANCE,717.742,723.789,713.326,715.694,86.0,-2.048,287483756.0,817862243675.0,24492.0,1286192664210410.0,2015
10,68962,2015-06-22T00:00:00,TRADE,921.264,920.498,913.028,915.461,113.0,-5.803,2440070634.0,710264988775.0,34433.0,680558480365356.0,2015
11,68963,2015-06-22T00:00:00,MANUFACTUR,1258.947,1262.956,1253.988,1254.593,142.0,-4.354,762401117.0,569144154065.0,29292.0,1695865346468330.0,2015
12,68964,2015-06-22T00:00:00,LQ45,857.653,859.45,851.751,851.84,45.0,-5.813,835364087.0,2424274231410.0,96608.0,3174687341641640.0,2015
13,68965,2015-06-22T00:00:00,JII,666.82,667.901,661.635,661.635,30.0,-5.185,631716182.0,1425148515430.0,61312.0,1915502133831000.0,2015
14,68966,2015-06-22T00:00:00,MBX,1437.307,1439.89,1429.129,1429.658,272.0,-7.649,3319957406.0,3013483188510.0,131642.0,4524463375363820.0,2015
15,68967,2015-06-22T00:00:00,DBX,687.324,687.156,682.264,684.622,241.0,-2.702,3711203980.0,895795574364.0,30174.0,530541935568927.0,2015
16,68968,2015-06-22T00:00:00,KOMPAS100,1080.979,1083.011,1074.162,1074.657,100.0,-6.322,2490793988.0,3018029749929.0,130726.0,3541686690586030.0,2015
17,68969,2015-06-22T00:00:00,BISNIS-27,424.016,424.944,420.446,420.446,27.0,-3.57,386419947.0,1606819972170.0,60765.0,2477400439247640.0,2015
18,68970,2015-06-22T00:00:00,PEFINDO25,421.458,422.743,416.56,418.796,25.0,-2.662,276685100.0,242767702040.0,11119.0,140076767445719.0,2015
19,68971,2015-06-22T00:00:00,SRI-KEHATI,290.723,291.726,288.969,289.078,25.0,-1.645,300730951.0,1479308475220.0,49432.0,2430413076580910.0,2015
20,68972,2015-06-22T00:00:00,ISSI,159.866,160.082,158.904,158.904,314.0,-0.962,2849854515.0,2373016250331.0,118560.0,2889275409118240.0,2015
21,68973,2015-06-22T00:00:00,IDX30,443.559,444.55,440.459,440.678,30.0,-2.881,614395152.0,1989460673525.0,70925.0,2850585280543470.0,2015
22,68974,2015-06-22T00:00:00,INFOBANK15,550.31,555.163,546.795,549.127,15.0,-1.183,145187544.0,718376103595.0,17184.0,1099848237211770.0,2015
23,68975,2015-06-22T00:00:00,SMinfra18,335.723,335.071,331.544,331.871,18.0,-3.852,313292090.0,861647288085.0,27576.0,838957614602255.0,2015
24,68976,2015-06-22T00:00:00,MNC36,268.133,268.875,266.448,266.8,36.0,-1.333,593784183.0,1751505115915.0,68038.0,2476643934493480.0,2015
25,68977,2015-06-22T00:00:00,Investor33,351.925,353.052,349.752,349.752,33.0,-2.173,638544039.0,1895031622005.0,73865.0,2852646012105540.0,2015
1,69003,2015-06-23T00:00:00,COMPOSITE,4959.252,4972.176,4937.648,4937.648,513.0,-21.604,4083993172.0,3890122763790.0,190653.0,5023407908032110.0,2015
2,69004,2015-06-23T00:00:00,AGRI,2041.722,2071.684,2044.353,2063.799,21.0,22.077,460350300.0,300451018600.0,14829.0,142015832618680.0,2015
3,69005,2015-06-23T00:00:00,MINING,1138.773,1144.891,1131.989,1136.744,42.0,-2.029,379273455.0,206977922375.0,13247.0,219649663715629.0,2015
4,69006,2015-06-23T00:00:00,BASIC-IND,435.196,436.826,431.666,431.666,65.0,-3.53,613423354.0,252709514220.0,9542.0,303004164509381.0,2015
5,69007,2015-06-23T00:00:00,MISC-IND,1207.712,1215.007,1182.266,1182.266,41.0,-25.446,126851100.0,224112503700.0,9684.0,336931637153936.0,2015
6,69008,2015-06-23T00:00:00,CONSUMER,2226.329,2246.887,2197.653,2197.653,36.0,-28.676,69140386.0,193928592600.0,14955.0,1035334427669900.0,2015
7,69009,2015-06-23T00:00:00,PROPERTY,503.664,507.919,502.399,507.748,57.0,4.084,923178845.0,623773453305.0,41520.0,364993600616541.0,2015
8,69010,2015-06-23T00:00:00,INFRASTRUC,1031.929,1038.514,1032.754,1032.754,52.0,0.825,317533944.0,390019628120.0,20887.0,664306471058771.0,2015
9,69011,2015-06-23T00:00:00,FINANCE,715.694,717.703,710.121,712.593,86.0,-3.101,236211100.0,982131344710.0,27560.0,1280681573421330.0,2015
10,69012,2015-06-23T00:00:00,TRADE,915.461,919.102,913.868,914.679,113.0,-0.782,958030688.0,716018786160.0,38429.0,676490537267937.0,2015
11,69013,2015-06-23T00:00:00,MANUFACTUR,1254.593,1261.634,1237.195,1237.195,142.0,-17.398,809414840.0,670750610520.0,34181.0,1675270229333220.0,2015
12,69014,2015-06-23T00:00:00,LQ45,851.84,855.336,846.545,846.545,45.0,-5.295,751422006.0,2587995386870.0,101658.0,3148890307406690.0,2015
13,69015,2015-06-23T00:00:00,JII,661.635,667.499,657.107,657.107,30.0,-4.528,556805400.0,1494315417520.0,67350.0,1896329451621760.0,2015
14,69016,2015-06-23T00:00:00,MBX,1429.658,1433.994,1422.72,1422.72,272.0,-6.938,2259748486.0,3233791238736.0,162182.0,4496745949990000.0,2015
15,69017,2015-06-23T00:00:00,DBX,684.622,685.606,682.875,684.33,241.0,-0.292,1824244686.0,656331525054.0,28471.0,526661958042111.0,2015
16,69018,2015-06-23T00:00:00,KOMPAS100,1074.657,1078.776,1069.216,1069.216,100.0,-5.441,2784298868.0,3320969839170.0,158925.0,3517689422009430.0,2015
17,69019,2015-06-23T00:00:00,BISNIS-27,420.446,421.777,418.015,418.015,27.0,-2.431,410797824.0,1853693222470.0,65630.0,2463077838458320.0,2015
18,69020,2015-06-23T00:00:00,PEFINDO25,418.796,421.674,418.002,420.459,25.0,1.663,280725350.0,238379919800.0,16909.0,140633137912916.0,2015
19,69021,2015-06-23T00:00:00,SRI-KEHATI,289.078,290.407,286.986,286.986,25.0,-2.092,347239841.0,1778181144345.0,57442.0,2406758376944180.0,2015
20,69022,2015-06-23T00:00:00,ISSI,158.904,159.905,158.206,158.206,314.0,-0.698,3089435118.0,2573598494060.0,136499.0,2866865903551420.0,2015
21,69023,2015-06-23T00:00:00,IDX30,440.678,442.494,437.585,437.585,30.0,-3.093,543319106.0,2175787946370.0,73460.0,2830582731268310.0,2015
22,69024,2015-06-23T00:00:00,INFOBANK15,549.127,550.781,543.967,546.261,15.0,-2.866,110227379.0,904637715550.0,18981.0,1094109284516200.0,2015
23,69025,2015-06-23T00:00:00,SMinfra18,331.871,334.503,332.138,332.138,18.0,0.267,295655194.0,654218551120.0,31542.0,839654655900855.0,2015
24,69026,2015-06-23T00:00:00,MNC36,266.8,267.705,265.418,265.418,36.0,-1.382,556474421.0,1905513967481.0,78797.0,2463821018765200.0,2015
25,69027,2015-06-23T00:00:00,Investor33,349.752,351.133,347.118,347.118,33.0,-2.634,530267736.0,2040617167070.0,76657.0,2831155789000280.0,2015
1,69053,2015-06-24T00:00:00,COMPOSITE,4937.648,4973.481,4938.13,4953.516,513.0,15.868,6511429670.0,5175182460321.0,215223.0,5037226858325110.0,2015
2,69054,2015-06-24T00:00:00,AGRI,2063.799,2088.524,2034.124,2088.524,21.0,24.725,443082733.0,356496205500.0,17918.0,143717274152735.0,2015
3,69055,2015-06-24T00:00:00,MINING,1136.744,1142.832,1136.06,1137.664,42.0,0.92,416720420.0,145763846095.0,16327.0,219976298445337.0,2015
4,69056,2015-06-24T00:00:00,BASIC-IND,431.666,435.464,431.893,435.464,65.0,3.798,658189840.0,311451679275.0,10618.0,305675903983342.0,2015
5,69057,2015-06-24T00:00:00,MISC-IND,1182.266,1204.512,1188.685,1199.333,41.0,17.067,234522677.0,283822022253.0,9779.0,341795614554906.0,2015
6,69058,2015-06-24T00:00:00,CONSUMER,2197.653,2223.476,2210.373,2222.326,36.0,24.673,66898918.0,207386637825.0,16626.0,1041661663909570.0,2015
7,69059,2015-06-24T00:00:00,PROPERTY,507.748,518.651,509.502,517.805,57.0,10.057,3188670779.0,1103393800645.0,51632.0,372471185191072.0,2015
8,69060,2015-06-24T00:00:00,INFRASTRUC,1032.754,1041.634,1035.66,1041.634,52.0,8.88,308086765.0,403067393327.0,20758.0,670018386957428.0,2015
9,69061,2015-06-24T00:00:00,FINANCE,712.593,717.277,701.899,703.024,86.0,-9.569,354980688.0,1625124625436.0,31822.0,1263950215022760.0,2015
10,69062,2015-06-24T00:00:00,TRADE,914.679,919.751,912.993,916.738,113.0,2.059,840276850.0,738676249965.0,39743.0,677960316107959.0,2015
11,69063,2015-06-24T00:00:00,MANUFACTUR,1237.195,1251.399,1243.136,1251.399,142.0,14.204,959611435.0,802660339353.0,37023.0,1689133182447820.0,2015
12,69064,2015-06-24T00:00:00,LQ45,846.545,854.497,846.37,849.478,45.0,2.933,1087289150.0,3522015545003.0,114417.0,3159948071386080.0,2015
13,69065,2015-06-24T00:00:00,JII,657.107,666.371,661.833,666.371,30.0,9.264,861231328.0,1842388611017.0,74062.0,1923276946408880.0,2015
14,69066,2015-06-24T00:00:00,MBX,1422.72,1434.638,1423.699,1427.401,272.0,4.681,4069570456.0,4301040433483.0,173779.0,4509093118134460.0,2015
15,69067,2015-06-24T00:00:00,DBX,684.33,686.116,680.815,686.116,241.0,1.786,2441859214.0,874142026838.0,41444.0,528133740190650.0,2015
16,69068,2015-06-24T00:00:00,KOMPAS100,1069.216,1079.569,1069.962,1073.594,100.0,4.378,2898444280.0,4170810174168.0,176825.0,3532245187783770.0,2015
17,69069,2015-06-24T00:00:00,BISNIS-27,418.015,421.639,417.12,418.835,27.0,0.82,566264200.0,2651827066368.0,76291.0,2467907553549460.0,2015
18,69070,2015-06-24T00:00:00,PEFINDO25,420.459,425.688,422.154,424.844,25.0,4.385,267067100.0,270052587100.0,19606.0,142099924863655.0,2015
19,69071,2015-06-24T00:00:00,SRI-KEHATI,286.986,289.667,286.157,287.463,25.0,0.477,409255006.0,2445379236968.0,64352.0,2410897058940940.0,2015
20,69072,2015-06-24T00:00:00,ISSI,158.206,160.036,159.053,160.036,314.0,1.83,5515023771.0,3207421414930.0,155362.0,2900212950777060.0,2015
21,69073,2015-06-24T00:00:00,IDX30,437.585,441.43,436.707,438.665,30.0,1.08,741630661.0,3007564841603.0,86183.0,2837565977580320.0,2015
22,69074,2015-06-24T00:00:00,INFOBANK15,546.261,550.189,537.001,537.973,15.0,-8.288,234426588.0,1572378199836.0,25450.0,1077507561598360.0,2015
23,69075,2015-06-24T00:00:00,SMinfra18,332.138,334.523,332.664,334.523,18.0,2.385,266679899.0,666582851144.0,28646.0,845211827502805.0,2015
24,69076,2015-06-24T00:00:00,MNC36,265.418,267.907,265.042,265.81,36.0,0.392,948956476.0,2910549912820.0,89844.0,2467457507693420.0,2015
25,69077,2015-06-24T00:00:00,Investor33,347.118,350.668,347.086,348.539,33.0,1.421,853829487.0,2927218937843.0,87780.0,2842746931996320.0,2015
1,69078,2015-06-25T00:00:00,COMPOSITE,4953.516,4945.84,4920.042,4920.042,513.0,-33.474,4484784688.0,5365145695330.0,213973.0,5005479840545140.0,2015
2,69079,2015-06-25T00:00:00,AGRI,2088.524,2105.779,2066.678,2093.107,21.0,4.583,295750200.0,266798573500.0,16802.0,144032639359670.0,2015
3,69080,2015-06-25T00:00:00,MINING,1137.664,1141.417,1122.331,1131.017,42.0,-6.647,325532088.0,155863742540.0,13266.0,218690888425101.0,2015
4,69081,2015-06-25T00:00:00,BASIC-IND,435.464,435.846,428.58,428.58,65.0,-6.884,682035860.0,320247366290.0,12864.0,300829371369923.0,2015
5,69082,2015-06-25T00:00:00,MISC-IND,1199.333,1192.334,1173.556,1184.76,41.0,-14.573,135938265.0,219082467050.0,8877.0,337642435813812.0,2015
6,69083,2015-06-25T00:00:00,CONSUMER,2222.326,2220.755,2186.184,2186.184,36.0,-36.142,84635035.0,233968211290.0,19108.0,1029825008018060.0,2015
7,69084,2015-06-25T00:00:00,PROPERTY,517.805,520.018,515.026,516.763,57.0,-1.042,1690330505.0,854297133990.0,42612.0,371855893902337.0,2015
8,69085,2015-06-25T00:00:00,INFRASTRUC,1041.634,1047.95,1036.804,1040.977,52.0,-0.657,360041416.0,679779144775.0,22196.0,669596041616935.0,2015
9,69086,2015-06-25T00:00:00,FINANCE,703.024,705.474,696.491,699.113,86.0,-3.911,347905876.0,1827474611175.0,35407.0,1257020554806510.0,2015
10,69087,2015-06-25T00:00:00,TRADE,916.738,916.576,911.284,914.115,113.0,-2.623,562615443.0,807634444720.0,42841.0,675987007232793.0,2015
11,69088,2015-06-25T00:00:00,MANUFACTUR,1251.399,1247.399,1232.453,1232.453,142.0,-18.946,902609160.0,773298044630.0,40849.0,1668296815201800.0,2015
12,69089,2015-06-25T00:00:00,LQ45,849.478,847.333,840.897,840.897,45.0,-8.581,1221014854.0,4142342712910.0,139599.0,3128114513403360.0,2015
13,69090,2015-06-25T00:00:00,JII,666.371,664.488,659.79,659.79,30.0,-6.581,896864137.0,2136152315750.0,88845.0,1904370650843720.0,2015
14,69091,2015-06-25T00:00:00,MBX,1427.401,1425.189,1416.277,1416.277,272.0,-11.124,2699910587.0,4539659942740.0,181107.0,4476630835295130.0,2015
15,69092,2015-06-25T00:00:00,DBX,686.116,687.082,681.591,687.082,241.0,0.966,1784874101.0,825485752590.0,32866.0,528849005250014.0,2015
16,69093,2015-06-25T00:00:00,KOMPAS100,1073.594,1071.392,1063.399,1063.399,100.0,-10.195,2989843422.0,4778912091930.0,185973.0,3498792720460800.0,2015
17,69094,2015-06-25T00:00:00,BISNIS-27,418.835,418.052,414.627,414.627,27.0,-4.208,699235018.0,3232773511615.0,95489.0,2443112072002560.0,2015
18,69095,2015-06-25T00:00:00,PEFINDO25,424.844,425.869,422.538,423.79,25.0,-1.054,188049777.0,195728294830.0,17032.0,141747146490018.0,2015
19,69096,2015-06-25T00:00:00,SRI-KEHATI,287.463,286.845,284.261,284.261,25.0,-3.202,537973752.0,2964621298205.0,77919.0,2384122349107110.0,2015
20,69097,2015-06-25T00:00:00,ISSI,160.036,159.75,158.816,158.816,314.0,-1.22,3741986338.0,3282412307030.0,154308.0,2878162893331720.0,2015
21,69098,2015-06-25T00:00:00,IDX30,438.665,437.533,433.866,433.866,30.0,-4.799,882458499.0,3657156062115.0,109783.0,2806520807818380.0,2015
22,69099,2015-06-25T00:00:00,INFOBANK15,537.973,539.611,532.188,533.747,15.0,-4.226,202620476.0,1723099670075.0,30744.0,1069044643979080.0,2015
23,69100,2015-06-25T00:00:00,SMinfra18,334.523,335.291,332.387,332.527,18.0,-1.996,343138957.0,931580135175.0,34800.0,839141736526655.0,2015
24,69101,2015-06-25T00:00:00,MNC36,265.81,266.19,263.975,263.977,36.0,-1.833,939435144.0,3247853966490.0,106177.0,2450439895935980.0,2015
25,69102,2015-06-25T00:00:00,Investor33,348.539,348.259,345.473,345.49,33.0,-3.049,1027546091.0,3514459370620.0,106529.0,2817878526373310.0,2015
1,69153,2015-06-26T00:00:00,COMPOSITE,4920.042,4942.325,4897.895,4923.005,513.0,2.963,5790261894.0,4381826865718.0,162631.0,5008366461069410.0,2015
2,69154,2015-06-26T00:00:00,AGRI,2093.107,2099.335,2061.504,2085.369,21.0,-7.738,233720396.0,225242928606.0,12582.0,143500161454890.0,2015
3,69155,2015-06-26T00:00:00,MINING,1131.017,1133.875,1125.175,1129.028,42.0,-1.989,348278000.0,125715167500.0,12858.0,218306425377557.0,2015
4,69156,2015-06-26T00:00:00,BASIC-IND,428.58,429.463,426.123,426.253,65.0,-2.327,750463722.0,311755723390.0,11601.0,299230029624772.0,2015
5,69157,2015-06-26T00:00:00,MISC-IND,1184.76,1199.325,1177.592,1182.172,41.0,-2.588,242270680.0,343981746456.0,8504.0,336904959432667.0,2015
6,69158,2015-06-26T00:00:00,CONSUMER,2186.184,2194.182,2148.984,2169.336,36.0,-16.848,169703899.0,348209387965.0,13925.0,1024197409620160.0,2015
7,69159,2015-06-26T00:00:00,PROPERTY,516.763,516.839,513.255,514.679,57.0,-2.084,1814782882.0,633328729096.0,29474.0,370351061030547.0,2015
8,69160,2015-06-26T00:00:00,INFRASTRUC,1040.977,1047.812,1043.507,1046.443,52.0,5.466,537362230.0,467414787090.0,14419.0,673112123505550.0,2015
9,69161,2015-06-26T00:00:00,FINANCE,699.113,707.268,695.749,703.701,86.0,4.588,507665137.0,1164312254965.0,23163.0,1265163550485080.0,2015
10,69162,2015-06-26T00:00:00,TRADE,914.115,918.686,912.591,916.124,113.0,2.009,1186014948.0,761866140650.0,36105.0,677600740538184.0,2015
11,69163,2015-06-26T00:00:00,MANUFACTUR,1232.453,1237.341,1221.256,1225.275,142.0,-7.178,1162438301.0,1003946857811.0,34030.0,1660332398677600.0,2015
12,69164,2015-06-26T00:00:00,LQ45,840.897,846.63,836.201,842.366,45.0,1.469,788783677.0,2745708632620.0,86231.0,3133608261322160.0,2015
13,69165,2015-06-26T00:00:00,JII,659.79,663.751,656.042,658.85,30.0,-0.94,627220988.0,1667635633000.0,56833.0,1901667736922020.0,2015
14,69166,2015-06-26T00:00:00,MBX,1416.277,1423.648,1409.938,1417.388,272.0,1.111,3528354758.0,3433446178448.0,124202.0,4479836976464610.0,2015
15,69167,2015-06-26T00:00:00,DBX,687.082,687.597,683.109,686.518,241.0,-0.564,2261907136.0,948380687270.0,38429.0,528529484604800.0,2015
16,69168,2015-06-26T00:00:00,KOMPAS100,1063.399,1069.946,1057.63,1064.426,100.0,1.027,2982263270.0,3458543117315.0,131609.0,3502196497082910.0,2015
17,69169,2015-06-26T00:00:00,BISNIS-27,414.627,417.953,413.248,416.572,27.0,1.945,455666322.0,2075833661733.0,59381.0,2454574871983750.0,2015
18,69170,2015-06-26T00:00:00,PEFINDO25,423.79,427.084,422.017,423.71,25.0,-0.08,207061577.0,198707960371.0,12692.0,141720491397884.0,2015
19,69171,2015-06-26T00:00:00,SRI-KEHATI,284.261,286.684,282.365,284.889,25.0,0.628,368104371.0,1997167762497.0,49326.0,2389418001066200.0,2015
20,69172,2015-06-26T00:00:00,ISSI,158.816,159.276,157.912,158.466,314.0,-0.35,4644599786.0,2851707646654.0,117928.0,2871916467548850.0,2015
21,69173,2015-06-26T00:00:00,IDX30,433.866,437.241,431.549,435.065,30.0,1.199,624165089.0,2445959324378.0,68006.0,2814279799610940.0,2015
22,69174,2015-06-26T00:00:00,INFOBANK15,533.747,541.026,530.329,537.898,15.0,4.151,205247977.0,1015683804665.0,19521.0,1077358015766750.0,2015
23,69175,2015-06-26T00:00:00,SMinfra18,332.527,335.025,333.22,334.401,18.0,1.874,501273458.0,716459850515.0,20340.0,843796371124170.0,2015
24,69176,2015-06-26T00:00:00,MNC36,263.977,266.105,261.956,264.493,36.0,0.516,696630786.0,2206101470214.0,66124.0,2455234541786330.0,2015
25,69177,2015-06-26T00:00:00,Investor33,345.49,348.013,343.334,345.977,33.0,0.487,648713142.0,2384833860465.0,66269.0,2821850276737440.0,2015
1,69178,2015-06-29T00:00:00,COMPOSITE,4923.005,4896.59,4858.416,4882.578,514.0,-40.427,6294998831.0,3954181896440.0,189962.0,4968380857329610.0,2015
2,69179,2015-06-29T00:00:00,AGRI,2085.369,2077.278,2031.992,2044.737,21.0,-40.632,306177800.0,331529155400.0,14737.0,140704124754060.0,2015
3,69180,2015-06-29T00:00:00,MINING,1129.028,1127.808,1113.172,1118.285,42.0,-10.743,497941394.0,139286374620.0,15874.0,216229090008090.0,2015
4,69181,2015-06-29T00:00:00,BASIC-IND,426.253,424.053,419.148,422.048,65.0,-4.205,3323006031.0,785912616945.0,12337.0,296403152303662.0,2015
5,69182,2015-06-29T00:00:00,MISC-IND,1182.172,1194.173,1167.376,1188.237,41.0,6.065,117654210.0,291341085850.0,9809.0,338633434817681.0,2015
6,69183,2015-06-29T00:00:00,CONSUMER,2169.336,2163.737,2143.728,2149.026,36.0,-20.31,79766850.0,284258245600.0,19829.0,1014148882822500.0,2015
7,69184,2015-06-29T00:00:00,PROPERTY,514.679,510.881,496.675,497.808,57.0,-16.871,879815485.0,492736878465.0,37332.0,358222998810748.0,2015
8,69185,2015-06-29T00:00:00,INFRASTRUC,1046.443,1042.712,1032.078,1038.581,53.0,-7.862,339593300.0,339378453600.0,17390.0,669601159936323.0,2015
9,69186,2015-06-29T00:00:00,FINANCE,703.701,701.396,693.08,699.93,86.0,-3.771,199669920.0,710716370235.0,26499.0,1258479685569690.0,2015
10,69187,2015-06-29T00:00:00,TRADE,916.124,915.699,909.401,913.892,113.0,-2.232,551373841.0,579022715725.0,36155.0,675958328306867.0,2015
11,69188,2015-06-29T00:00:00,MANUFACTUR,1225.275,1221.772,1211.199,1218.108,142.0,-7.167,3520427091.0,1361511948395.0,41975.0,1649185469943840.0,2015
12,69189,2015-06-29T00:00:00,LQ45,842.366,837.522,829.77,834.851,45.0,-7.515,788746563.0,2428141895250.0,115214.0,3105800523138000.0,2015
13,69190,2015-06-29T00:00:00,JII,658.85,655.165,649.242,652.824,30.0,-6.026,645788992.0,1656541488600.0,80984.0,1884422051087420.0,2015
14,69191,2015-06-29T00:00:00,MBX,1417.388,1408.808,1397.777,1406.071,272.0,-11.317,1895935954.0,2845346454705.0,161181.0,4443460810040430.0,2015
15,69192,2015-06-29T00:00:00,DBX,686.518,686.487,677.169,679.662,242.0,-6.856,4399062877.0,1108835441735.0,28781.0,524920047289184.0,2015
16,69193,2015-06-29T00:00:00,KOMPAS100,1064.426,1057.642,1048.362,1054.971,100.0,-9.455,2267093290.0,2948782997045.0,160146.0,3471236193977380.0,2015
17,69194,2015-06-29T00:00:00,BISNIS-27,416.572,415.236,410.43,413.852,27.0,-2.72,375853581.0,1670811472000.0,73030.0,2438544772387740.0,2015
18,69195,2015-06-29T00:00:00,PEFINDO25,423.71,423.283,415.991,418.157,25.0,-5.553,222360200.0,320950486000.0,18528.0,139863286971865.0,2015
19,69196,2015-06-29T00:00:00,SRI-KEHATI,284.889,284.2,280.644,283.494,25.0,-1.395,312513416.0,1568254917645.0,64444.0,2377895329773490.0,2015
20,69197,2015-06-29T00:00:00,ISSI,158.466,157.776,156.341,156.863,315.0,-1.603,5458284745.0,2999803943395.0,142601.0,2844639203408920.0,2015
21,69198,2015-06-29T00:00:00,IDX30,435.065,433.115,428.647,431.835,30.0,-3.23,602416022.0,2159492821825.0,90938.0,2793386500586190.0,2015
22,69199,2015-06-29T00:00:00,INFOBANK15,537.898,535.569,528.924,534.386,15.0,-3.512,120303694.0,651476513575.0,21385.0,1070324828448740.0,2015
23,69200,2015-06-29T00:00:00,SMinfra18,334.401,332.682,329.397,332.193,18.0,-2.208,317287100.0,584373144900.0,30867.0,838835762654930.0,2015
24,69201,2015-06-29T00:00:00,MNC36,264.493,262.333,260.301,261.624,36.0,-2.869,673190771.0,1802707827950.0,85910.0,2428600054637860.0,2015
25,69202,2015-06-29T00:00:00,Investor33,345.977,344.203,340.718,343.383,33.0,-2.594,540191681.0,1858383518400.0,83611.0,2800692918497080.0,2015
1,69228,2015-06-30T00:00:00,COMPOSITE,4882.578,4930.25,4874.07,4910.658,514.0,28.08,8692498649.0,5926573507248.0,209732.0,5000315415889740.0,2015
2,69229,2015-06-30T00:00:00,AGRI,2044.737,2061.728,2026.159,2031.376,21.0,-13.361,328925900.0,422872866200.0,12440.0,139784715221275.0,2015
3,69230,2015-06-30T00:00:00,MINING,1118.285,1118.696,1111.106,1118.696,42.0,0.411,183304561.0,130681735940.0,12346.0,216308592550946.0,2015
4,69231,2015-06-30T00:00:00,BASIC-IND,422.048,424.17,420.743,422.515,65.0,0.467,3016938515.0,826141813275.0,13931.0,296730539829006.0,2015
5,69232,2015-06-30T00:00:00,MISC-IND,1188.237,1221.356,1187.563,1221.356,41.0,33.119,405816074.0,324399746400.0,15765.0,348071860045930.0,2015
6,69233,2015-06-30T00:00:00,CONSUMER,2149.026,2204.104,2146.715,2161.479,36.0,12.453,119222997.0,415705140905.0,21163.0,1023486760108650.0,2015
7,69234,2015-06-30T00:00:00,PROPERTY,497.808,501.7,493.721,501.7,57.0,3.892,2365852314.0,747825287517.0,38907.0,361085152122473.0,2015
8,69235,2015-06-30T00:00:00,INFRASTRUC,1038.581,1052.725,1038.105,1045.431,53.0,6.85,332783300.0,728527675888.0,21348.0,674017190000216.0,2015
9,69236,2015-06-30T00:00:00,FINANCE,699.93,706.245,696.765,701.445,86.0,1.515,428143424.0,1176364319868.0,31597.0,1261165981959320.0,2015
10,69237,2015-06-30T00:00:00,TRADE,913.892,918.995,911.304,918.995,113.0,5.103,1511511564.0,1154054921255.0,42235.0,679664624051923.0,2015
11,69238,2015-06-30T00:00:00,MANUFACTUR,1218.108,1240.797,1216.751,1230.704,142.0,12.596,3541977586.0,1566246700580.0,50859.0,1668289159983590.0,2015
12,69239,2015-06-30T00:00:00,LQ45,834.851,846.38,833.439,839.142,45.0,4.291,926309039.0,3582902469056.0,124396.0,3121811885091480.0,2015
13,69240,2015-06-30T00:00:00,JII,652.824,663.297,652.058,656.991,30.0,4.167,712206476.0,2242010593833.0,82580.0,1896504963499750.0,2015
14,69241,2015-06-30T00:00:00,MBX,1406.071,1421.166,1403.111,1414.625,272.0,8.554,4258723672.0,4403723737313.0,175037.0,4473765279102380.0,2015
15,69242,2015-06-30T00:00:00,DBX,679.662,682.478,678.648,681.805,242.0,2.143,4433774977.0,1522849769935.0,34695.0,526550136787359.0,2015
16,69243,2015-06-30T00:00:00,KOMPAS100,1054.971,1068.438,1052.876,1060.706,100.0,5.735,3481756984.0,4551006084073.0,173689.0,3490156230257430.0,2015
17,69244,2015-06-30T00:00:00,BISNIS-27,413.852,419.436,413.025,416.833,27.0,2.981,531240095.0,2389109932288.0,83342.0,2456111388901380.0,2015
18,69245,2015-06-30T00:00:00,PEFINDO25,418.157,421.695,416.287,420.74,25.0,2.583,224200900.0,269402527600.0,16678.0,140681039094506.0,2015
19,69246,2015-06-30T00:00:00,SRI-KEHATI,283.494,287.615,282.784,285.084,25.0,1.59,468275181.0,2343832358496.0,71121.0,2391279721756860.0,2015
20,69247,2015-06-30T00:00:00,ISSI,156.863,158.532,156.569,157.919,315.0,1.056,7299518974.0,4111564467305.0,148551.0,2863813603535870.0,2015
21,69248,2015-06-30T00:00:00,IDX30,431.835,438.128,431.26,434.277,30.0,2.442,685057747.0,2974008347456.0,92542.0,2809180307193010.0,2015
22,69249,2015-06-30T00:00:00,INFOBANK15,534.386,539.396,531.737,535.076,15.0,0.69,175865353.0,1045658742608.0,25459.0,1071706292657180.0,2015
23,69250,2015-06-30T00:00:00,SMinfra18,332.193,335.993,331.889,333.803,18.0,1.61,356323851.0,1049965368238.0,34936.0,842754388457640.0,2015
24,69251,2015-06-30T00:00:00,MNC36,261.624,265.037,261.048,262.251,36.0,0.627,794293822.0,2720140224431.0,92362.0,2434421720595590.0,2015
25,69252,2015-06-30T00:00:00,Investor33,343.383,348.176,342.685,345.317,33.0,1.934,695644687.0,2831990552321.0,97270.0,2816473583644390.0,2015
1,69278,2015-07-01T00:00:00,COMPOSITE,4910.658,4932.433,4904.063,4904.063,514.0,-6.595,4818038997.0,3991456442231.0,187942.0,4987421077978240.0,2015
2,69279,2015-07-01T00:00:00,AGRI,2031.376,2090.176,2036.296,2076.527,21.0,45.151,582060188.0,455671527750.0,14716.0,142891667220530.0,2015
3,69280,2015-07-01T00:00:00,MINING,1118.696,1122.843,1114.31,1114.31,43.0,-4.386,863623141.0,163374591935.0,20308.0,215537431347974.0,2015
4,69281,2015-07-01T00:00:00,BASIC-IND,422.515,426.127,423.055,423.692,64.0,1.177,984786050.0,306399228956.0,13019.0,297481059491092.0,2015
